household_key,recency,frequency,monetary,avg_basket,active_days,tenure_days,purchase_rate,avg_items_per_basket,max_items_per_basket,trips_morning,trips_afternoon,trips_evening,unique_stores_visited,top_store_share,coupons_redeemed,coupon_redemption_rate,was_targeted_by_campaign,pct_spend_on_discount,private_label_ratio,top_department,dept_diversity,commodity_diversity,unique_products,return_rate,last_purchase_day,churned,AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,has_demographics,recency_log,frequency_log,monetary_log,avg_basket_log,purchase_rate_log,avg_items_per_basket_log,coupon_redemption_rate_log,cluster,segment_name
68,0,495,4381.77,8.852060606060608,277,616,0.8035714285714286,341.5636363636364,17692.0,139,249,107,9,0.8606060606060606,1.0,0.002020202020202,1,0.1735861867355695,0.2840731070496083,GROCERY,15,160,901,0.0289330922242314,706,0,,,,,,,,0,0.0,6.206575926724928,8.385436223568503,2.287680631889858,0.5897688261061103,5.83645744004553,0.0020181641562371,0,Premium Loyalists
69,2,150,4725.2300000000005,31.501533333333334,120,535,0.2803738317757009,15.84,192.0,48,47,55,15,0.3666666666666666,0.0,0.0,1,0.1609227447233932,0.2791519434628975,GROCERY,13,148,1029,0.0491803278688524,711,0,,,,,,,,0,1.0986122886681098,5.017279836814924,8.460883123511449,3.4812872677099547,0.2471520913662187,2.823757008814181,0.0,0,Premium Loyalists
70,10,24,69.91,2.9129166666666664,24,613,0.0391517128874388,1.7083333333333333,8.0,23,1,0,1,1.0,0.0,0.0,0,0.1131548902702017,0.131578947368421,DRUG GM,4,11,19,0.0,705,0,,,,,,,,0,2.3978952727983707,3.218875824868201,4.261411467315905,1.3642830464685765,0.0384047196359519,0.9963334395476916,0.0,1,Churn Risk
71,7,78,3022.2200000000003,38.74641025641026,74,558,0.1397849462365591,158.73076923076923,11586.0,26,37,14,2,0.935897435897436,0.0,0.0,1,0.1318677846430489,0.2539130434782609,DRUG GM,14,105,359,0.0111111111111111,711,0,35-44,A,25-34K,Homeowner,Single Female,2,None/Unknown,1,2.079441541679836,4.3694478524670215,8.014077767520146,3.6825195290074895,0.1308396009588112,5.073489705609272,0.0,2,Occasional Shoppers
72,2,102,6212.24,60.90431372549019,94,547,0.186471663619744,1300.1960784313726,13641.0,16,54,32,9,0.5588235294117647,0.0,0.0,1,0.1364992876255343,0.2979838709677419,GROCERY,16,167,995,0.0654205607476635,694,0,,,,,,,,0,1.0986122886681098,4.634728988229636,8.734437777999421,4.125589865880993,0.1709839142821088,7.171039180785381,0.0,0,Premium Loyalists
73,106,160,2748.86,17.180375,128,562,0.2846975088967972,1349.6125,13712.0,13,57,87,4,0.94375,0.0,0.0,1,0.0762928861856917,0.0753911806543385,GROCERY,12,114,490,0.0182926829268292,662,0,,,,,,,,0,4.672828834461906,5.081404364984463,7.919305280273796,2.900342715599304,0.2505232889991352,7.208313472243774,0.0,2,Occasional Shoppers
74,0,125,1954.37,15.63496,116,588,0.2125850340136054,11.248,32.0,41,81,3,2,0.992,0.0,0.0,1,0.3023670054222307,0.4014447884416924,GROCERY,13,107,378,0.099236641221374,656,0,65+,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,1,0.0,4.836281906951478,7.578334712824391,2.811506504898869,0.192754472515669,2.5053626583553825,0.0,2,Occasional Shoppers
75,3,52,810.57,15.58788461538462,49,532,0.0977443609022556,1977.8461538461536,20919.0,13,38,1,4,0.75,0.0,0.0,0,0.1650666446921159,0.256544502617801,GROCERY,10,45,120,0.0,709,0,,,,,,,,0,1.3862943611198906,3.970291913552122,6.698970643246788,2.80867258645113,0.0932574934865826,7.590269203240713,0.0,1,Churn Risk
76,22,14,270.37,19.312142857142856,13,577,0.024263431542461,10.5,55.0,3,5,6,4,0.5714285714285714,0.0,0.0,0,0.1883705571565802,0.358695652173913,GROCERY,9,53,89,0.0625,711,0,,,,,,,,0,3.1354942159291497,2.70805020110221,5.603483203339636,3.011218877517801,0.0239737508979986,2.4423470353692043,0.0,1,Churn Risk
77,0,75,5238.88,69.85173333333334,74,616,0.1217532467532467,32.88,80.0,20,35,20,6,0.68,1.0,0.0133333333333333,1,0.1638715278886115,0.3861768970517158,GROCERY,17,168,1142,0.1149425287356321,710,0,35-44,A,100-124K,Homeowner,2 Adults Kids,5+,3+,1,0.0,4.330733340286331,8.564053876289503,4.260589430669235,0.1148928602341501,3.522824869783854,0.0132452267500206,0,Premium Loyalists
78,2,174,1984.61,11.40580459770115,161,533,0.3264540337711069,7.183908045977011,31.0,43,28,103,6,0.8505747126436781,0.0,0.0,1,0.1384371608421966,0.3040791100123609,GROCERY,11,88,333,0.0142857142857142,709,0,55-64,U,25-34K,Unknown,Single Male,1,None/Unknown,1,1.0986122886681098,5.1647859739235145,7.593681450698741,2.518164475798248,0.2825092417307282,2.102169792757392,0.0,2,Occasional Shoppers
79,3,128,3295.34,25.74484375,114,519,0.2466281310211946,1301.8984375,19102.0,37,53,38,7,0.640625,1.0,0.0078125,1,0.1747620955624561,0.2640610104861773,GROCERY,17,160,653,0.1168831168831168,708,0,,,,,,,,0,1.3862943611198906,4.859812404361672,8.100568041049023,3.2863416977526496,0.2204424113350119,7.172346628960335,0.0077821404420549,0,Premium Loyalists
80,0,78,2556.12,32.77076923076923,71,568,0.1373239436619718,1572.871794871795,17587.0,17,30,31,9,0.5128205128205128,1.0,0.0128205128205128,1,0.2221938216607026,0.3770812928501469,GROCERY,15,132,717,0.1276595744680851,694,0,45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,0.0,4.3694478524670215,7.846636904186098,3.519595612662457,0.1286780850614505,7.361293973863144,0.0127390257774297,0,Premium Loyalists
81,0,137,5295.93,38.65642335766424,106,573,0.2390924956369982,20.37956204379562,131.0,18,25,91,9,0.3576642335766423,0.0,0.0,1,0.171285994610784,0.2966188524590163,GROCERY,14,158,960,0.1052631578947368,706,0,,,,,,,,0,0.0,4.927253685157205,8.574882686429833,3.68025293641437,0.2143792533206215,3.0624354209996083,0.0,0,Premium Loyalists
82,15,41,495.88,12.094634146341464,41,540,0.0759259259259259,2.902439024390244,10.0,10,17,14,1,1.0,0.0,0.0,0,0.142090967284303,0.0792079207920792,MEAT,7,28,62,0.0,708,0,,,,,,,,0,2.772588722239781,3.737669618283368,6.208348548251047,2.572202539145676,0.0731816172935911,1.361601748529519,0.0,1,Churn Risk
83,6,97,1084.97,11.185257731958764,84,581,0.1669535283993115,434.0103092783505,12334.0,54,30,13,6,0.7938144329896907,0.0,0.0,1,0.1367065039227231,0.4498480243161094,GROCERY,10,87,262,0.0454545454545454,710,0,,,,,,,,0,1.9459101490553128,4.584967478670572,6.99022887580293,2.500226838429905,0.1543965310884843,6.075369730298316,0.0,2,Occasional Shoppers
84,6,44,1052.25,23.914772727272727,41,576,0.0763888888888889,195.72727272727272,8137.0,5,13,6,4,0.5681818181818182,0.0,0.0,0,0.1131553884923009,0.185,GROCERY,10,98,299,0.0384615384615384,696,0,,,,,,,,0,1.9459101490553128,3.80666248977032,6.9596359008591255,3.215460909768132,0.073611817343246,5.281818367168001,0.0,1,Churn Risk
85,2,250,4068.45,16.273799999999998,215,604,0.4139072847682119,531.548,11518.0,28,144,78,6,0.512,0.0,0.0,1,0.1664959415218576,0.3460526315789474,GROCERY,15,153,849,0.0248226950354609,710,0,25-34,U,35-49K,Unknown,Single Male,1,None/Unknown,1,1.0986122886681098,5.525452939131784,8.31126313416993,2.8491909026968214,0.3463569958537549,6.277673034366209,0.0,0,Premium Loyalists
86,0,42,3732.35,88.86547619047619,33,553,0.0759493670886076,387.07142857142856,14965.0,14,14,14,4,0.5238095238095238,0.0,0.0,1,0.1120893917478684,0.1806122448979591,GROCERY,14,152,704,0.0217391304347826,673,0,65+,B,35-49K,Homeowner,Single Male,1,None/Unknown,1,0.0,3.7612001156935615,8.225061232890825,4.49831384314368,0.0732034040232949,5.961189416936264,0.0,2,Occasional Shoppers
87,0,37,970.25,26.22297297297297,37,536,0.0690298507462686,8.783783783783784,25.0,3,24,10,4,0.4054054054054054,0.0,0.0,0,0.0731187726287029,0.1590106007067137,NUTRITION,6,68,167,0.0,707,0,,,,,,,,0,0.0,3.6375861597263857,6.878583901681857,3.304061211427232,0.0667515556439375,2.2807262991815467,0.0,1,Churn Risk
88,4,191,10090.2,52.8282722513089,154,534,0.3576779026217228,1290.612565445026,11401.0,49,85,56,7,0.9319371727748692,7.0,0.0366492146596858,1,0.1628217243871254,0.304646372167544,GROCERY,18,182,1784,0.148471615720524,708,0,,,,,,,,0,1.6094379124341005,5.2574953720277815,9.219419035909388,3.9857988356674423,0.3057758158944799,7.16364676742539,0.0359936026479053,0,Premium Loyalists
89,94,10,163.36,16.336000000000002,10,511,0.0195694716242661,4.5,14.0,10,0,0,1,1.0,0.0,0.0,0,0.0573027872352703,0.0476190476190476,DRUG GM,3,21,41,0.0,638,0,,,,,,,,0,4.553876891600541,2.3978952727983707,5.102059144015209,2.852785264234058,0.0193804515496624,1.7047480922384253,0.0,1,Churn Risk
90,38,8,364.13,45.51625000000001,7,532,0.0150375939849624,2080.125,16533.0,1,2,5,3,0.75,0.0,0.0,0,0.1074370036278066,0.2596153846153846,GROCERY,9,43,76,0.0,677,0,,,,,,,,0,3.6635616461296463,2.19722457733622,5.900253454554576,3.839801713911152,0.0149256502166756,7.640663891865016,0.0,1,Churn Risk
91,1,151,2451.67,16.236225165562914,126,565,0.2672566371681416,1500.7019867549668,15123.0,27,35,86,10,0.6887417218543046,0.0,0.0,1,0.097778366582394,0.3058321479374111,GROCERY,13,121,421,0.011049723756906,710,0,,,,,,,,0,0.6931471805599453,5.0238805208462765,7.804932506060649,2.847013283346779,0.2368544358142046,7.314354401689266,0.0,0,Premium Loyalists
92,2,48,1328.05,27.667708333333337,46,520,0.0923076923076923,228.39583333333331,10249.0,7,14,26,2,0.9166666666666666,0.0,0.0,1,0.2012113702799263,0.4184514003294893,GROCERY,16,124,465,0.2105263157894736,705,0,,,,,,,,0,1.0986122886681098,3.8918202981106265,7.192219680277931,3.3557713441345203,0.0882926071456783,5.4354490412057,0.0,2,Occasional Shoppers
93,70,106,3346.7200000000003,31.572830188679248,101,613,0.1729200652528548,219.50943396226413,11477.0,11,80,15,2,0.9716981132075472,8.0,0.0754716981132075,1,0.1646565495207667,0.1246963562753036,GROCERY,12,106,482,0.320754716981132,551,1,,,,,,,,0,4.262679877041316,4.672828834461906,8.116034796092897,3.483478511081846,0.1594964217848352,5.395940478381036,0.0727593542824283,3,High-Value Deal Seekers
94,0,29,343.89,11.858275862068965,28,534,0.0543071161048689,618.2068965517242,12680.0,9,7,13,1,1.0,0.0,0.0,0,0.22166896770251,0.2980769230769231,GROCERY,10,48,87,0.0833333333333333,698,0,,,,,,,,0,0.0,3.4011973816621555,5.843225525611185,2.553987639997747,0.0528837891794955,6.428439460055424,0.0,1,Churn Risk
95,1,256,5385.51,21.0371484375,205,533,0.4803001876172608,1268.48046875,16506.0,53,88,115,4,0.85546875,0.0,0.0,1,0.239333671375242,0.3882948790095666,GROCERY,16,147,1041,0.0551948051948051,709,0,,,,,,,,0,0.6931471805599453,5.54907608489522,8.591652958825609,3.0927295946755824,0.3922448966800297,7.146363016032291,0.0,0,Premium Loyalists
96,216,57,1155.0,20.26315789473684,47,600,0.095,7.140350877192983,44.0,13,19,25,2,0.9824561403508772,0.0,0.0,1,0.1211851446049898,0.1950464396284829,GROCERY,10,83,251,0.0169491525423728,708,0,,,,,,,,0,5.37989735354046,4.060443010546419,7.052721049232323,3.0569758987947098,0.0907543632684641,2.096833284391705,0.0,2,Occasional Shoppers
97,7,154,4590.84,29.810649350649356,140,578,0.2664359861591695,2101.74025974026,20978.0,36,83,35,6,0.6298701298701299,0.0,0.0,1,0.154303146190363,0.2987606001304631,GROCERY,12,133,874,0.0388888888888888,706,0,45-54,U,75-99K,Unknown,Single Female,1,None/Unknown,1,2.079441541679836,5.043425116919247,8.432036094186788,3.4278603883569247,0.236206645288934,7.650996658678808,0.0,0,Premium Loyalists
98,0,142,1850.63,13.032605633802818,110,620,0.2290322580645161,9.422535211267606,51.0,26,57,59,6,0.4929577464788732,0.0,0.0,1,0.1710949467441839,0.2736220472440945,GROCERY,12,124,569,0.0292682926829268,710,0,35-44,U,35-49K,Unknown,1 Adult Kids,2,1,1,0.0,4.962844630259907,7.523821611229361,2.641383595602272,0.206227077647509,2.3439703091569,0.0,2,Occasional Shoppers
99,8,232,6279.7300000000005,27.06780172413793,174,535,0.4336448598130841,220.0,13130.0,33,104,93,6,0.5818965517241379,4.0,0.0172413793103448,1,0.1450263718968432,0.4424146147736298,GROCERY,21,187,1241,0.1372549019607843,709,0,,,,,,,,0,2.19722457733622,5.4510384535657,8.745241494744878,3.3346230732400355,0.3602200544712496,5.3981627015177525,0.0170944333593001,0,Premium Loyalists
100,4,29,2041.5,70.39655172413794,26,615,0.0471544715447154,4241.724137931034,16732.0,0,15,14,3,0.5862068965517241,0.0,0.0,0,0.1455835269006215,0.1843478260869565,GROCERY,11,93,394,0.0606060606060606,691,0,,,,,,,,0,1.6094379124341005,3.4011973816621555,7.621929826734158,4.268249572999148,0.0460764582978357,8.352960827281738,0.0,2,Occasional Shoppers
101,4,165,5276.28,31.97745454545455,114,505,0.3267326732673267,1555.0727272727272,11391.0,90,59,16,5,0.4303030303030303,5.0,0.0303030303030303,1,0.2407115864486586,0.4021739130434782,GROCERY,11,111,489,0.0495867768595041,708,0,45-54,A,Under 15K,Homeowner,2 Adults Kids,4,2,1,1.6094379124341005,5.111987788356544,8.571166092449026,3.4958241323897354,0.2827192831096519,7.34992044353856,0.0298529631496811,2,Occasional Shoppers
102,442,8,304.84000000000003,38.105,8,573,0.0139616055846422,17.375,32.0,0,3,5,2,0.875,0.0,0.0,0,0.1543966712898751,0.0471698113207547,GROCERY,7,45,92,0.0,179,1,,,,,,,,0,6.093569770045136,2.19722457733622,5.723062089388158,3.666250336053575,0.0138650401371716,2.9109910450989003,0.0,1,Churn Risk
103,26,38,477.83,12.574473684210528,31,530,0.0716981132075471,6.657894736842105,26.0,5,12,20,4,0.868421052631579,0.0,0.0,1,0.1635800308080101,0.3162790697674418,GROCERY,8,74,181,0.0588235294117647,709,0,,,,,,,,0,3.295836866004329,3.6635616461296463,6.171345628362577,2.6081910941078355,0.0692444121749838,2.0357371074451067,0.0,1,Churn Risk
104,3,93,4186.79,45.019247311827954,87,509,0.1827111984282907,427.010752688172,20921.0,21,48,24,4,0.935483870967742,4.0,0.043010752688172,1,0.2072740560938065,0.1431372549019607,GROCERY,11,136,795,0.1875,711,0,35-44,A,35-49K,Homeowner,2 Adults Kids,5+,3+,1,1.3862943611198906,4.543294782270004,8.339928427466736,3.829059728798279,0.1678094287582983,6.059148318369423,0.0421114853501268,3,High-Value Deal Seekers
105,0,123,3866.7,31.436585365853656,97,613,0.200652528548124,20.601626016260163,80.0,86,21,16,3,0.6991869918699187,8.0,0.065040650406504,1,0.2259912564455689,0.326510234648028,GROCERY,12,133,1111,0.1065088757396449,710,0,25-34,B,Under 15K,Homeowner,1 Adult Kids,3,2,1,0.0,4.820281565605037,8.26041529410304,3.47928696371481,0.1828651827926648,3.072768590387396,0.063012967828734,3,High-Value Deal Seekers
106,12,36,1008.42,28.01166666666667,32,523,0.0688336520076481,2884.75,16778.0,2,10,24,5,0.8888888888888888,0.0,0.0,0,0.063250689728846,0.1989528795811518,GROCERY,13,80,167,0.0149253731343283,705,0,,,,,,,,0,2.5649493574615367,3.610917912644224,6.917131187460615,3.367698047936563,0.0665680090901762,7.967540110495022,0.0,1,Churn Risk
107,10,40,1217.39,30.43475,32,555,0.072072072072072,2922.75,30056.519999999997,6,12,21,6,0.8,0.0,0.0,0,0.1220829607407621,0.2713178294573643,GROCERY,10,77,195,0.048780487804878,682,0,,,,,,,,0,2.3978952727983707,3.713572066704308,7.105285594062044,3.4479139688846785,0.0695932917991952,7.980622317898389,0.0,1,Churn Risk
108,30,55,2518.96,45.79927272727273,47,537,0.1024208566108007,1262.7272727272727,16100.0,10,13,32,4,0.7818181818181819,0.0,0.0,1,0.1239192281741477,0.3818181818181818,GROCERY,15,151,602,0.0483870967741935,689,0,,,,,,,,0,3.4339872044851463,4.02535169073515,7.831998307363619,3.8458676627873136,0.097508540375141,7.141820786178722,0.0,2,Occasional Shoppers
109,5,89,2901.19,32.5976404494382,87,506,0.1758893280632411,14.179775280898877,52.0,10,48,31,4,0.8426966292134831,0.0,0.0,1,0.1146324790498104,0.2964224872231686,GROCERY,15,147,663,0.0384615384615384,708,0,25-34,A,15-24K,Homeowner,Single Female,2,None/Unknown,1,1.791759469228055,4.499809670330265,7.973220903389144,3.5144558397841865,0.1620247362581642,2.719963968228059,0.0,2,Occasional Shoppers
110,11,161,3113.52,19.33863354037267,133,554,0.2906137184115523,1063.7142857142858,15783.0,32,53,76,12,0.4347826086956521,0.0,0.0,1,0.1493626066192742,0.4658385093167702,GROCERY,18,153,775,0.0432432432432432,711,0,25-34,U,35-49K,Homeowner,Single Female,1,None/Unknown,1,2.4849066497880004,5.087596335232384,8.04383032625008,3.0125222074577107,0.2551178559467238,6.97046176582638,0.0,0,Premium Loyalists
111,2,46,1411.12,30.67652173913044,42,608,0.0756578947368421,807.195652173913,12850.0,1,24,21,4,0.8478260869565217,0.0,0.0,1,0.1910385470889036,0.2132616487455197,GROCERY,10,124,446,0.1372549019607843,687,0,,,,,,,,0,1.0986122886681098,3.8501476017100575,7.25284740027779,3.455575767330413,0.0729324694910317,6.694804172988618,0.0,2,Occasional Shoppers
112,8,65,1092.19,16.802923076923076,58,579,0.1122625215889464,2148.5692307692307,13926.0,25,27,13,5,0.7846153846153846,0.0,0.0,1,0.0643450698192409,0.2030456852791878,KIOSK-GAS,12,64,169,0.0,698,0,,,,,,,,0,2.19722457733622,4.189654742026425,6.996855306555068,2.879362661620439,0.1063962485313583,7.673022743265654,0.0,2,Occasional Shoppers
113,0,192,12911.04,67.245,157,525,0.3657142857142857,5131.520833333333,16301.0,64,114,14,6,0.7708333333333334,2.0,0.0104166666666666,1,0.1282450170150704,0.2583287820862916,GROCERY,18,205,1725,0.0896860986547085,709,0,35-44,A,125-149K,Homeowner,2 Adults Kids,4,2,1,0.0,5.262690188904886,9.465915488398364,4.223104171308159,0.3116775780079966,8.543352207985354,0.0103627870355465,0,Premium Loyalists
114,1,77,2712.21,35.22350649350649,76,614,0.1254071661237785,881.7922077922078,12741.0,8,20,49,5,0.8441558441558441,0.0,0.0,1,0.1372088066600287,0.260381593714927,GROCERY,16,136,586,0.034090909090909,708,0,25-34,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,0.6931471805599453,4.356708826689592,7.905887714749933,3.5897082587441664,0.1181448956205274,6.783089847646988,0.0,2,Occasional Shoppers
115,1,165,11042.09,66.92175757575758,135,582,0.2835051546391752,4560.709090909091,21123.0,32,80,53,6,0.8666666666666667,19.0,0.1151515151515151,1,0.1128357369541638,0.2597921662669864,GROCERY,15,172,1091,0.1393034825870646,708,0,,,,,,,,0,0.6931471805599453,5.111987788356544,9.309560171973173,4.218356418814303,0.2495947374013794,8.425452632926177,0.108990283708405,3,High-Value Deal Seekers
116,6,71,577.5600000000001,8.134647887323943,68,576,0.1232638888888889,4.76056338028169,11.0,20,48,3,2,0.9859154929577464,0.0,0.0,1,0.3006732212912287,0.4886363636363636,GROCERY,7,59,144,0.0481927710843373,710,0,,,,,,,,0,1.9459101490553128,4.276666119016055,6.360542257763757,2.2120746436381364,0.1162386338050093,1.7510352790014865,0.0,2,Occasional Shoppers
117,2,86,2343.52,27.250232558139533,81,591,0.1455160744500846,308.7325581395349,14551.0,24,59,3,4,0.7325581395348837,7.0,0.0813953488372093,1,0.1712714606503173,0.3129032258064516,GROCERY,15,131,660,0.0957446808510638,711,0,65+,B,35-49K,Probable Owner,2 Adults No Kids,2,None/Unknown,1,1.0986122886681098,4.465908118654584,7.7598359690967955,3.341101689705098,0.1358552555061768,5.735709209446929,0.0782521968997482,3,High-Value Deal Seekers
118,2,78,3841.02,49.24384615384616,69,520,0.15,2366.0,18161.0,5,24,49,6,0.6923076923076923,0.0,0.0,1,0.1034012684436705,0.3197852760736196,GROCERY,15,131,515,0.0222222222222222,707,0,45-54,B,35-49K,Homeowner,Single Female,1,None/Unknown,1,1.0986122886681098,4.3694478524670215,8.253753548937025,3.916888074839707,0.1397619423751587,7.769378609513984,0.0,2,Occasional Shoppers
119,7,49,2127.7200000000003,43.42285714285714,45,561,0.0873440285204991,13.755102040816327,45.0,8,8,31,10,0.4081632653061224,0.0,0.0,1,0.0798531376899025,0.1357827476038338,GROCERY,12,143,496,0.032258064516129,709,0,45-54,U,125-149K,Unknown,Single Male,1,None/Unknown,1,2.079441541679836,3.912023005428146,7.663276139100143,3.7937541374886554,0.0837380516446606,2.6915889240481383,0.0,2,Occasional Shoppers
120,143,17,226.21,13.306470588235296,16,569,0.0298769771528998,1110.529411764706,10754.0,9,8,0,5,0.5294117647058824,0.0,0.0,0,0.020184519426517,0.1034482758620689,SALAD BAR,7,15,22,0.0,653,0,,,,,,,,0,4.969813299576001,2.8903717578961645,5.425874699962912,2.660711923611509,0.0294393554506816,7.013492194380928,0.0,1,Churn Risk
121,4,105,2107.36,20.070095238095234,86,507,0.2071005917159763,106.01904761904764,10106.0,33,47,25,10,0.5333333333333333,0.0,0.0,1,0.1519234406628918,0.353584447144593,GROCERY,13,112,597,0.0357142857142857,669,0,45-54,U,25-34K,Unknown,2 Adults Kids,3,1,1,1.6094379124341005,4.663439094112067,7.653665673068967,3.04785474788634,0.1882212789211429,4.673006833750379,0.0,2,Occasional Shoppers
122,7,126,2279.4,18.090476190476192,110,618,0.203883495145631,8.277777777777779,117.0,34,38,54,1,1.0,0.0,0.0,1,0.2285197896147675,0.297486033519553,GROCERY,12,130,518,0.053030303030303,671,0,,,,,,,,0,2.079441541679836,4.844187086458591,7.732106145157426,2.9491895819250384,0.185552577375401,2.2276220545205905,0.0,2,Occasional Shoppers
123,1,161,3041.03,18.8883850931677,138,539,0.2987012987012987,706.5652173913044,12771.0,27,80,54,9,0.4285714285714285,0.0,0.0,1,0.1867272848833322,0.4270042194092827,GROCERY,14,117,554,0.0344827586206896,691,0,45-54,B,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,0.6931471805599453,5.087596335232384,8.020280334703548,2.990135897672592,0.2613647641344075,6.561829805327453,0.0,0,Premium Loyalists
124,24,52,579.99,11.153653846153846,49,559,0.0930232558139534,4.923076923076923,28.0,11,11,28,5,0.8076923076923077,0.0,0.0,0,0.1901616911949509,0.4263959390862944,GROCERY,9,58,138,0.0,711,0,,,,,,,,0,3.218875824868201,3.970291913552122,6.3647335449998295,2.497629852655438,0.0889474860164961,1.7788560643921472,0.0,1,Churn Risk
